"researcher_id","name","content","type"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","A Discussion About Intermittency, Renewable Sources And Strategies For To Guarantee The Supply Of Electricity","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Íkaros Webhouse: Módulo Para Captura E Tratamento De Clickstream Em Servidores Web J2ee","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Aprendizagem Organizacional: Sinergia Interdisciplinar Nos Saberes","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Network Analysis Of Spreading Of Dengue, Zika And Chikungunya In The State Of Bahia Based On Notified, Confirmed And Discarded Cases","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Scenarios And Opportunities In The Sugar And Ethanol Industry - Challenges And Opportunities Towards A Low Carbon Economy In Brazil","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Comparison Of Multilayer Perceptron Neural Network Architecture In Photovoltaic Plants Fault Classification","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","O Uso De Ferramentas Analíticas Como Apoio Na Gestão E Na Avaliação Em Ambientes Virtuais De Aprendizagem","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Um Processo De Desenvolvimento De Software Para Projetos Super Ágeis","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Construção Do Saber Jurídico E O Desafio Trazido Pelas Novas Tecnologias: Reflexões Sobre A Insuficiência Do Paradigma Atual","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Segurança Em Aplicações Corporativas","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Centroid Model Applied For Energy Scenarios In Regions With Limited Resources","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Inovação E Empreendedorismo Como Caminhos Para Novos Modelos De Ensino/aprendizagem","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Difusão Da Zika - Os Caminhos Para A Construção Do Conhecimento","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Correlation Between Hospitalized Patients? Demographics, Symptoms, Comorbidities, And Covid-19 Pandemic In Bahia, Brazil","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Relevance Of Transportation To Correlations Among Criticality, Physical Means Of Propagation, And Distribution Of Dengue Fever Cases In The State Of Bahia","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Aplicativo Caderno Científico Gestão, Armazenamento E Colaboração Dos Dados De Pesquisas Na Saúde.","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","A Inserção Da Robótica Educacional Nas Escolas Públicas Baianas: Uma Prática Pedagógica Inovadora Possível?","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Biossegurança Em Oncologia E O Profissional Farmacêutico: Análise De Prescrição E Manipulação De Medicamentos Antineoplásicos","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Systemic Arterial Hypertension: Treatment With Integrative And Complementary Health Practices","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","A Inserção Da Robótica Educacional Nas Escolas Públicas   Baianas: Uma Prática Pedagógica Inovadora Possível?","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","A Proposal For The Integration Of The Energy Matrix From A Graph Theory Perspective","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Redes Complexas De Homônimos Para Análise Semântica Textual","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Saúde Pública: Prospecção Tecnológica Dos Registros De Softwares Para O Combate A Dengue","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","A Framework For Context-Aware Systems In Mobile Devices","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Face Shield For Life 3d Produção Colaborativa Usando A Comunidade De Makers Dos Protetores Faciais Padrão Rc3 Para Os Profissionais De Saúde Em Salvador","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Modelo 3d De Protetores Faciais Para Os Profissionais Da Saúde E Da Educação No Enfrentamento E Proteção Das Atividades Escolares Durante A Pandemia Do Covid-19","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Scaling Effect In Covid-19 Spreading: The Role Of Heterogeneity In A Hybrid Ode-Network Model With Restrictions On The Inter-Cities Flow","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Pesquisa Aplicada & Inovação","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Aplicação De Conceitos E Critérios De Desempenho Para Uma Sala De Aula Inovadora","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Análise, Projeto E Implementação De Um Servidor Dw Extensível","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Impressão 3d: Da Pesquisa Ao Setor Produtivo Um Estudo Exploratório Sobre Sua Evolução Histórica, Origem, Tecnologias, Aplicações E Inovações","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Solução Para Mapeamento E Consulta Das Competências Dos Pesquisadores: Uma Arquitetura Para Extração, Integração E Consultas De Informações Acadêmicas","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Criação De Games Para Dispositivos Móveis: O Efeito Motivacional E Transformador No Processo De Aprendizagem","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Programa De Ações Para Núcleo De Inovação Tecnológica: Um Estudo De Caso Da Agência De Inovação Uneb","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Webteste - Uma Ferramenta Distribuída  Para Teste De Estresse Em Aplicações Web","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","A Espiritualidade/religiosidade Na Formação Do Pedagogo/ Professor Pesquisado (r) Implicado: Reflexões Autoetnográficas","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","A Telessaúde Como Uma Ferramenta No Cuidado De Usuários Com Covid-19 Por Meio Das Práticas Integrativas E Complementares","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Sincronização Por Motifs: Um Novo Método Para Análise De Redes Dinâmicas.","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Mofi: Um Modelo Para Recuperação De Informação Baseado Em Ontologias, Folksonomia E Indexação Automática De Conteúdo","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Spatio-Temporal Correlation Networks Of Dengue In The State Of Bahia","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Analysis Of Hydrous Ethanol Price Competitiveness After The Implementation Of The Fossil Fuel Import Price Parity Policy In Brazil","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Metarede: Cidadania, Reciclagem E Inclusão Sócio Digital","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","The Use Of Ict Tools To Mitigate Failures And Inconsistencies In Public Procurement Notices.","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Nonlocal Dispersal Of Dengue In The State Of Bahia","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Self-Affinity And Self-Organized Criticality Applied To The Relationship Between The Economic Arrangements And The Dengue Fever Spread In Bahia","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","O Uso Role Playing Game (rpg) Para O Letramento Bilíngue Dos Surdos: Uma Revisão Sistemática","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Aplicando Project-Based Learning No Estudo Integrado De Engenharia De Software, Análise E Projeto De Sistemas E Banco De Dados.","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Community Detection In Spatial Networks - A Systematic Literature Overview","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Aspectos Cognitivos De Aprendizagem Motivados Por Jogos Educativos Digitais","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Cenário Do Grupo De Apoio Às Crianças Com Câncer (gaccba): Proposta De Um Ambiente Virtual Colaborativo Como Instrumento De Interação, Participação E Contribuição Para A Instituição","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Modelagem Das Áreas De Processo Do Cmmi Usando Business Process Management E Software Process Engineering Metamodel Specification.","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Difusão E Utilização De Informações Acadêmicas: Um Modelo De Gestão Do Conhecimento Para Subsidiar Gestores Universitários","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","E-Flow Project: Ambiente Web Colaborativo Para Engenharia De Requisitos De Software","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Aplicações Multimídia Em Java","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Diretrizes Para O Planejamento De Um Ambiente De Aprendizagem Neuroarqeducativo","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Os Jovens Podem Participar? Considerações Acerca Da Participação E Formação Políticas Juvenis","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Renewable Energy Production: A Clustering Approach For Distributed Microgeneration","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Multicriteria Modeling In The Decision-Making Process Of Credit Lines At Banco Do Brasil","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Produção Emergencial De Face Shields Utilizando  Impressão Tridimensional (3d) No Combate À Covid-19:  Influência Dos Processos De Aprendizagem Na Formação  Integrativa Dos Makers","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","A Teoria Fundamentada Em Dados Aplicada Ao Campo Da Educação Superior","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Estrutura Organizacional Híbrida Para Fábrica De Software","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Saúde Pública: Prospecção Tecnológica Dos Registros De Softwares Para O Combate A Dengue","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Dinâmica De Ensino Baseada Em Fabricação Digital E Pbl Para Apoiar Os Professores De Psicologia Na Apresentação Do Teste De Pirâmide Colorida Pfister / Teaching Dynamics Based On Digital Fabrication And Pbl To Support Psychology Teachers In Presenting The Pfister Color Pyramid Test","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Robótica Educacional: Revisão Sistemática E Aplicação Na Semana Nacional De Ciência De Tecnologia De 2018","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Redesign Da Marca Da Associação Artístico-Cultural Odeart: Construção Participativa E Estudo Cultural Do Cabula","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Correlation Between Transport And Occurrence Of Dengue Cases In Bahia","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Desenvolvimento Sustentável: Uma Proposta Para Descarbonização De Frotas De Veículos","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Ontology Tagging ? Um Componente Para Classificação De Conteúdo Baseado Em Ontologia","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Pesquisa Aplicada E Inovação","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Forecasting Solar Radiation In Brazilian Cities Using A Unified Multilayer Perceptron Model","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Htlv-1 And Pregnancy: A Retrospective Study Of Maternal And Neonatal Health Outcomes In An Endemic Region Of Brazil","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Avaliação Do Componente Curricular Interdisciplinar De Engenharia De Software","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Programa De Ideias Inovadoras Do Ifba: Proposição De Melhorias Baseada Em Critérios De Avaliação","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Ensino Da Robótica Livre Como Instrumento De Aprendizado Interdisciplinar Na Rede Pública De Educação Profissional E Tecnológica.","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Webteste: A Stress Test Tool","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Biblioteca Digital De Objetos De Aprendizagem Scorm Aplicada À Educação A Distância.","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Ecom - Computational Model For The Automatic Selection Of Candidate Terms From Text Mining To Assist Ontology Building","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Correlation Between Transport And Occurrence Of Dengue Cases In Bahia","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Robótica Educacional: Construção De Uma Dinâmica A Partir Do Robô Ardu","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Ativismo Digital E Participação Política: A Juventude Em Cena","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Face Shield For Life 3d: Produção Colaborativa, Usando A Comunidade De Makers, Dos Protetores Faciais Padrão Rc3 Para Os Profissionais De Saúde Em Salvador","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Inovação E Empreendedorismo Como Caminhos Para Novos Modelos De Ensino/aprendizagem","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Inteligência Artificial Em Ambientes Virtuais De Ensino E Aprendizagem: Uma Proposta De Modelo","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Hermes: Um Framework Orientado A Objetos Para Aplicações De Videoconferência Ponto-A-Ponto","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Iapós: Plataforma Para Apoiar Gestores E A Comunidade Acadêmica Na Análise De Informações Sobre A Produção Científica De Pesquisadores Da Universidade Senai Cimatec","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Interfaces Naturais De Usuário Para Uma Aplicação De Treinamento Industrial Utilizando A Câmera Realsense","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","A Robótica Empregada Como Apoio Ao Tratamento De Crianças Com Paralisia Cerebral.","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Desenvolvimento Sustentável: Uma Proposta Para Descarbonização De Frotas De Veículos","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Aspectos Da Avaliação No Processo De Ensino E Aprendizagem De Componentes Curriculares Da Área De Engenharia De Software","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","A Distributed Energy Management Proposal Based On A Peer-To-Peer Model","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Discursões Normativas  E Técnicas Para Criação  De Um Modelo De Avaliação Das  Condições De Acessibilidade Do  Mobiliário Urbano  De Salvador","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Inteligência Artificial Em Ambientes Virtuais De Ensino E Aprendizagem: Uma Proposta De Modelo","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Empreendedorismo E Inovação","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Renewable Energy Generation Technologies For Decarbonizing Urban Vertical Buildings: A Path Towards Net Zero","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Media Bios And Artificial Intelligence: The Dark Side Of Fake News","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Espiritualidade Na (trans) Formação De Professores","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Synchronized Spread Of Covid-19 In The Cities Of Bahia, Brazil","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Modelo De Ontologia Baseado Em Instâncias: Um Experimento Prático","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Gestão De Dados Científicos: Repositório Institucional Para Acesso Aberto A Trabalhos Científicos Completos Na Área De Educação","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Proposta Arquitetônica De Sala De Aula Voltada Para Aprendizagem Criativa E Inovadora.","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Estudo Da Aplicação De Algoritmos De Machine Learning Na Manutenção Preditiva De Motores Elétricos","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Semantic-Analysis Expert: Revisão Sistemática E Análise Semântica","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Game Theory To Promote The Sustainable Development Of The Pharmaceutical Industry","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","A Inovação No Processo Judicial Eletrônico Para Administração Da Justiça Brasileira","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","An Evaluation Model For Accessibility Conditions Of Salvador Bus Stops","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","A Aprendizagem Baseada Em Problemas Como Estratégia De Ensino Dos Fundamentos Dos Sistemas De Representação Do Conhecimento: A Experiência Com Os Autômatos Celulares","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Ambiente De Apoio A Interação Na Construção De Projetos Interdisciplinar","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","The Use Of Computational Tools By The Judiciary In Brazil: A Critical Review Of Delays And Incarceration.","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Discussing The Digital Manufacture Process Of Prostheses For Upper Limbs","bibliographic_production"
