"researcher_id","name","content","type"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","A Relação Semântica Que Permeia Estudos Sobre A Universidade E O Empreendedorismo Para A Inovação","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Complex Network Analysis Of Arboviruses In The Same Geographic Domain: Differences And Similarities","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Redes Bayesianas: Aadsp - Gerência De Teste","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Mecanismo De Busca Semântica Baseado Em Word Embeddings Em Dados Do Currículo Lattes, Programas De Pós-Graduação E Grupos De Pesquisa","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Um Sistema De Apoio A Gerência De Requisitos Aderente Ao Mps.br","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Architectural Design Of Classroom To Stimulate Learning In Higher Education","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Robótica Livre Nas Escolas","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Disseminação Da Dengue No Estado Da Bahia: O Percurso Da Epidemia","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Modelagem E Análise Da Violência E Da Criminalidade Baseada No Mapeamento Do Crime Violência E Criminalidade. Revista Eletrônica Da Ssp, Salvador, 02 Ago. 2011.","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Dinâmica De Ensino Baseada Em Fabricação Digital E Pbl Para Apoiar Os Professores De Psicologia Na Apresentação Do Teste De Pirâmide Colorida Pfister / Teaching Dynamics Based On Digital Fabrication And Pbl To Support Psychology Teachers In Presenting The Pfister Color Pyramid Test","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Clube De Robótica: Autonomia E Protagonismo Juvenil Por Meio De Atividade Complementar Na Escola","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Estrutura Organizacional Alernativa Para Desenvolvimento De Software, Em Fábrica De Software","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Spatial-Temporal Correlation Of Dengue Fever And Climatic Variables In The City Of São Paulo, Brazil","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","The Use Of Ict Tools To Mitigate Failures And  Inconsistencies In Public Procurement Notices","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","E-Flow: A Solution Of Workflow For Integration Of The Management Of Processes With The Documentation Of Quality Using Xml","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Patrocinadores De Campanhas Políticas: Redes De Interesses","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","A Critical Analysis Of The Covid-19 Hospitalization Network In Countries With Limited Resources","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","A Spatio-Temporal Analysis Of Dengue Spread In A Brazilian Dry Climate Region","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Athos-Rfid: Um Framework Para Aplicações Rfid","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Estudode Viabilidade Para Aplicação De Estratégias Que Otimizam O Uso Da Água Em Edifício Residencial Localizado Em Salvador/ba.","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Técnicas E Ferramentas Voltadas Para Projetos De Software Super Ágeis","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Uma Visão Histórica Epistemológica Do Conceito Ontologia: Desvelando A Ontologia Na Filosofia E Na Ciência Da Computação","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Smart Technologies Applied In Microgrids Of Renewable Energy Sources: A Systematic Review","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Análise Da Relação Da Cultura Maker, Fablabs E Robótica Educacional Na Educação","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Modelagem Multicritério No Processo Decisório De Linha De Crédito No Banco Do Brasil","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Uma Revisão Sistemática Dos Indicadores Da Saúde E Bem-Estar No Brasil: Cenário Atual E Perspectivas Futuras Da Agenda 2030","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Técnicas E Ferramentas Voltadas Para Projetos De Software Super Ágeis","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Estrutura Organizacional Alternativa Para Desenvolvimento De Software, Em Fábrica De Software.","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Maker Culture: Dissemination Of Knowledge And Development Of Skills And Competencies For The 21st Century","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Robôs Cirúrgicos: Prospecção De Patentes Relacionadas A Aplicações Humanas","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Análise De Aplicativos Para Apoio Ao Turismo Acessível No Contexto Da Deficiência Visual E Da Pessoa Idosa","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Odrm (ontology Diamond Research Model): Um Conjunto Formal De Métodos, Processos E Ferramentais Para Estruturar Bases De Conhecimento Pautadas Em Ontologia","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Odrm-Wrapper: Um Famework De Extração De Dados Em Fontes De Dados Heterogêneos Não Estruturados","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Ferramenta De Business Intelligence Para O Apoio À Gestão Pública No Estado Da Bahia Em Momento De Pandemia Da Covid-19","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Inteligência Artificial Em Ambientes Virtuais De Ensino E Aprendizagem: Aspectos Didáticos, Tecnológicos E Possibilidades De Aplicação","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Ontology Tagging ? Um Componente Para Integração De Folksonomia Com Ontologia","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","A Inovação No Processo Judicial Eletrônico Da   Bahia Para Administração Da Justiça Brasileira","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Impressão 3d: Aplicações E Espaços De Inovação Da Uneb","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Juventude, Política E Fake News: Metaestudo Das Produções Acadêmicas Em Periódicos Científicos Entre Os Anos 2009 E 2019","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Fab Lab Uneb De Inovação: Laboratório Aberto Para Estimular O Desenvolvimento De Projetos Criativos","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Business Incubators And Sustainability: A Literature Review","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Método De Modelagem De Ontologia Baseado Em Instâncias: Uma Aplicação Prática Através Da Análise Comparativa Do Editor M-Mobi Com Editor Protégé","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Semantic-Analysis Expert: Revisão Sistemática E Análise Semântica","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Catálogo De Ações Da Agência Uneb De Inovação Durante O Ano De 2018 Com Base Na Estratégia Nacional De Ct&i Do Brasil 2016-2022","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Metarede: Inclusão Digital Através Do Reaproveitamento Do Lixo Eletrônico","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Retrospective Cohort Study Of Covid-19 In Patients Of The Brazilian Public Health System With Sars-Cov-2 Omicron Variant Infection","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Percepções Juvenis Sobre As Fake News Em Seus Processos De Formação E Participação Políticas","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","E-Flow: A Solution Of Workflow For Integration Of The Management Of Processes With The Documentation Of Quality Using Xml","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Estrutura Organizacional Alternativa Para Desenvolvimento De Software, Em Fábrica De Software","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Governance In Public Stock Management In Synergy With Accounting Information: Towards A Sustainable Practice","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Produção De Patentes Na Região Nordeste: Um Estudo Comparativo Entre Instituições De Ensino Superior Públicas No Período De 2002 A 2012","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Comunicando-Se Com O Computador:  Análise, Modelagem E Desenvolvimento De Sistema Orientado A Objetos","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Maker Culture: Dissemination Of Knowledge And Development Of Skills And Competencies For The 21st Century","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Solução Para Mapeamento E Consulta Das Competências Dos  Pesquisadores: Uma Arquitetura Para Extração, Integração E  Consultas De Informações Acadêmicas","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Um Modelo Computacional Para O Método De Modelagem De Ontologias Baseado Em Instâncias","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Interface No Ambiente Vias K","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Desafios Da Gestão Conhecimento Aplicado À Metodologia Multicritério De Apoio A Decisão","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Estudo Para Aplicação De Inteligência Artificial Para Análise E Construção De Editais De Contratação Pública","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Paradox Between Adequate Sanitation And Rainfall In Dengue Fever Cases","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Modelo De Ontologia Baseado Em Instâncias: Um Experimento Prático","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Programa De Ações Para Núcleo De Inovação Tecnológica: Um Estudo De Caso Da Agência De Inovação Uneb","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Gestão De Dados Científicos: Repositório Institucional Para Acesso Aberto A Trabalhos Científicos Completos Na Área De Educação","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","A Revolução Da Robótica Utilizando Lixo Eletrônico No Ensino Básico: Formação Ampliada E Menor Vulnerabilidade De Jovens À Violência Nas Escolas Públicas","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Synchronized Spread Of Covid-19 In The Cities Of Bahia, Brazil","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Transparência, Comunicação, Informação E Movimentos Sociais: Formação Política E Participação Sociopolítica Dos Portais Institucionais","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","A Importância Do Acesso Aos Dados Completos Da Pesquisa Científica: Uma Análise De Como Os Repositórios Institucionais Estão Sendo Utilizados Pelos Seus Pesquisadores Brasileiros","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","A Method For Ontology Modeling Based On Instances Conceptual Classification And Formalization","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Processo De Reestruturação Da Plataforma  Nilo Peçanha: Uma Solução Analítica Para  Integração De Dados Orçamentários, Pessoal E  Acadêmicos","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Comunicando-Se Com O Computador: Utilizando A Linguagem Java","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Induction Of A Consumption Pattern For Ethanol And Gasoline In Brazil","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Systemic Arterial Hypertension: Treatment With Integrative And Complementary Health Practices","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Empreendedorismo E Inovação","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Low Carbon Economy And The Sugar And Alcohol Industry: An Approach To Esg Management","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Industry 4.0 Technologies Applicable To Rail Freight Transport: Brazil Scenario","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Programação Ii","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Interfaces Entre Games, Pesquisa & Mercado","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Persistências E Rupturas No Estudo Do Coronavírus Após A Epidemia Da Covid-19","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Webtest - Uma Ferramenta Distribuída Para Teste De Estresse Em Servidores Web","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Epidemiological Outbreaks Of Dengue, Chikungunya And Zika From 2015 To 2019: Rio De Janeiro Case","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Fab Lab Uneb De Inovação: Laboratório Aberto Para Estimular O Desenvolvimento De Projetos Criativos","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","A Teoria Fundamentada Em Dados Aplicada Ao Campo Da Educação Superior","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Pesquisa Aplicada & Inovação","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Inovação Tecnológica No Controle Da Disseminação Da Dengue Utilizando Modelos Computacionais: Uma Análise Bibliográfica Entre Técnicas Utilizadas No Período De 2010 A 2016","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Redes Complexas De Homônimos Para Análise Semântica Textual","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Implicações Da Desinformação E Da Infodemia No Contexto Da Pandemia Da Covid-19","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Making Logistics Decisions Using Information From Flp P-Median And Qgis","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Ecom - Computational Model For The Automatic Selection Of Candidate Terms From Text Mining To Assist Ontology Building","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Comunicando-Se Com O Computador: Lógica De Programação Utilizando A Linguagem C","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Programação I","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Self-Affinity In The Dengue Fever Time Series","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Pesquisa Aplicada E Inovação - Volume 3","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","The Complex Networks Of An Entrepreneurship And Innovation Ecosystem: Proposal For A Representation Model","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Análise Da Relação Da Cultura Maker, Fablabs E Robótica Educacional Na Educação","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","A Critical Analysis Of The Covid-19 Hospitalization Network In Countries With Limited Resources","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Spatial-Temporal Correlation Of Dengue Fever And Climatic Variables In The City Of São Paulo, Brazil","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Processo Para Transformar Exames De Ressonâncias Magnéticas E Tomografias Computadorizadas Em Modelos 3d; Uso Da Impressora 3d Para Ensino Na Área Da Saúde.","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Um Olhar Teórico-Prático Da Difusão Da Inovação E Propriedade Intelectual","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","A Framework For Context-Aware Systems In Mobile Devices","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Inteligência Artificial Em Ambientes Virtuais De Ensino E Aprendizagem: Aspectos Didáticos, Tecnológicos E Possibilidades De Aplicação","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Unveiling Connections: Mobility And Dengue Case Networks On An Intraurban Scale","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","The Importance Of The Facility Location Techniques To Assist Companies In Decision-Making For The Installation Of Logistics Hub","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Self-Organized Critical Phenomenon As A","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Agentes Inteligentes Para Ambientes Virtuais De Ensino E Aprendizagem: Uma Revisão Sistemática","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","A Method For Ontology Modeling Based On Instances Conceptual Classification And Formalization","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Mapeamento Científico E Tecnológico Sobre Impressão 3d","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Pesquisa Aplicada & Inovação","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","Consumer-Driven Selection Of Low-Emission Vehicles For Sustainable Urban Centers: An Ahp-Based Approach","bibliographic_production"
"00d79509-2e3a-4ef9-95f6-f9d5c79c34cf","Hugo Saba Pereira Cardoso","O Apoio Da Fapesb À Pesquisa E Extensão Em Turismo De Base Comunitária Do Cabula","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Método Nihei: Conjunto De Atividade Para Utilização E Avaliação De Uma Ferramenta De Web Quest Com Web Semântica Em Sala De Aula","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Estrutura Organizacional Alternativa Para Desenvolvimento De Software, Em Fábrica De Software","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Webquest Manássio: Uma Técnica De Ensino Baseada Na Integração De Webquest E Web Semântica","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Esquema Xqom De Consultas A Documentos Xml: Análise Teórica","bibliographic_production"
"080a72c5-e955-4f26-af68-aa02ae772411","Eduardo Manuel de Freitas Jorge","Uma Ferramenta Para Teste De Estresse Em Servidores Web,","bibliographic_production"
