Document,Topic
O Uso Role Playing Game (rpg) Para O Letramento Bilíngue Dos Surdos: Uma Revisão Sistemática,13
"Aplicando Project-Based Learning No Estudo Integrado De Engenharia De Software, Análise E Projeto De Sistemas E Banco De Dados.",6
Community Detection In Spatial Networks - A Systematic Literature Overview,-1
Aspectos Cognitivos De Aprendizagem Motivados Por Jogos Educativos Digitais,13
"Cenário Do Grupo De Apoio Às Crianças Com Câncer (gaccba): Proposta De Um Ambiente Virtual Colaborativo Como Instrumento De Interação, Participação E Contribuição Para A Instituição",-1
Modelagem Das Áreas De Processo Do Cmmi Usando Business Process Management E Software Process Engineering Metamodel Specification.,5
Difusão E Utilização De Informações Acadêmicas: Um Modelo De Gestão Do Conhecimento Para Subsidiar Gestores Universitários,8
E-Flow Project: Ambiente Web Colaborativo Para Engenharia De Requisitos De Software,5
Aplicações Multimídia Em Java,5
Diretrizes Para O Planejamento De Um Ambiente De Aprendizagem Neuroarqeducativo,10
Os Jovens Podem Participar? Considerações Acerca Da Participação E Formação Políticas Juvenis,12
Renewable Energy Production: A Clustering Approach For Distributed Microgeneration,7
Multicriteria Modeling In The Decision-Making Process Of Credit Lines At Banco Do Brasil,-1
Produção Emergencial De Face Shields Utilizando  Impressão Tridimensional (3d) No Combate À Covid-19:  Influência Dos Processos De Aprendizagem Na Formação  Integrativa Dos Makers,4
A Teoria Fundamentada Em Dados Aplicada Ao Campo Da Educação Superior,0
Estrutura Organizacional Híbrida Para Fábrica De Software,6
Saúde Pública: Prospecção Tecnológica Dos Registros De Softwares Para O Combate A Dengue,2
Dinâmica De Ensino Baseada Em Fabricação Digital E Pbl Para Apoiar Os Professores De Psicologia Na Apresentação Do Teste De Pirâmide Colorida Pfister / Teaching Dynamics Based On Digital Fabrication And Pbl To Support Psychology Teachers In Presenting The Pfister Color Pyramid Test,4
Robótica Educacional: Revisão Sistemática E Aplicação Na Semana Nacional De Ciência De Tecnologia De 2018,0
Redesign Da Marca Da Associação Artístico-Cultural Odeart: Construção Participativa E Estudo Cultural Do Cabula,0
Correlation Between Transport And Occurrence Of Dengue Cases In Bahia,2
Desenvolvimento Sustentável: Uma Proposta Para Descarbonização De Frotas De Veículos,7
Ontology Tagging ? Um Componente Para Classificação De Conteúdo Baseado Em Ontologia,3
Pesquisa Aplicada E Inovação,1
Forecasting Solar Radiation In Brazilian Cities Using A Unified Multilayer Perceptron Model,-1
Htlv-1 And Pregnancy: A Retrospective Study Of Maternal And Neonatal Health Outcomes In An Endemic Region Of Brazil,9
Avaliação Do Componente Curricular Interdisciplinar De Engenharia De Software,6
Programa De Ideias Inovadoras Do Ifba: Proposição De Melhorias Baseada Em Critérios De Avaliação,1
Ensino Da Robótica Livre Como Instrumento De Aprendizado Interdisciplinar Na Rede Pública De Educação Profissional E Tecnológica.,0
Webteste: A Stress Test Tool,11
Biblioteca Digital De Objetos De Aprendizagem Scorm Aplicada À Educação A Distância.,-1
Ecom - Computational Model For The Automatic Selection Of Candidate Terms From Text Mining To Assist Ontology Building,3
Correlation Between Transport And Occurrence Of Dengue Cases In Bahia,2
Robótica Educacional: Construção De Uma Dinâmica A Partir Do Robô Ardu,0
Ativismo Digital E Participação Política: A Juventude Em Cena,12
"Face Shield For Life 3d: Produção Colaborativa, Usando A Comunidade De Makers, Dos Protetores Faciais Padrão Rc3 Para Os Profissionais De Saúde Em Salvador",4
Inovação E Empreendedorismo Como Caminhos Para Novos Modelos De Ensino/aprendizagem,0
Inteligência Artificial Em Ambientes Virtuais De Ensino E Aprendizagem: Uma Proposta De Modelo,10
Hermes: Um Framework Orientado A Objetos Para Aplicações De Videoconferência Ponto-A-Ponto,-1
Iapós: Plataforma Para Apoiar Gestores E A Comunidade Acadêmica Na Análise De Informações Sobre A Produção Científica De Pesquisadores Da Universidade Senai Cimatec,8
Interfaces Naturais De Usuário Para Uma Aplicação De Treinamento Industrial Utilizando A Câmera Realsense,4
A Robótica Empregada Como Apoio Ao Tratamento De Crianças Com Paralisia Cerebral.,4
Desenvolvimento Sustentável: Uma Proposta Para Descarbonização De Frotas De Veículos,7
Aspectos Da Avaliação No Processo De Ensino E Aprendizagem De Componentes Curriculares Da Área De Engenharia De Software,6
A Distributed Energy Management Proposal Based On A Peer-To-Peer Model,7
Discursões Normativas  E Técnicas Para Criação  De Um Modelo De Avaliação Das  Condições De Acessibilidade Do  Mobiliário Urbano  De Salvador,15
Inteligência Artificial Em Ambientes Virtuais De Ensino E Aprendizagem: Uma Proposta De Modelo,10
Empreendedorismo E Inovação,1
Renewable Energy Generation Technologies For Decarbonizing Urban Vertical Buildings: A Path Towards Net Zero,7
Media Bios And Artificial Intelligence: The Dark Side Of Fake News,12
Espiritualidade Na (trans) Formação De Professores,0
"Synchronized Spread Of Covid-19 In The Cities Of Bahia, Brazil",9
Modelo De Ontologia Baseado Em Instâncias: Um Experimento Prático,3
Gestão De Dados Científicos: Repositório Institucional Para Acesso Aberto A Trabalhos Científicos Completos Na Área De Educação,8
Proposta Arquitetônica De Sala De Aula Voltada Para Aprendizagem Criativa E Inovadora.,0
Estudo Da Aplicação De Algoritmos De Machine Learning Na Manutenção Preditiva De Motores Elétricos,-1
Semantic-Analysis Expert: Revisão Sistemática E Análise Semântica,3
Game Theory To Promote The Sustainable Development Of The Pharmaceutical Industry,13
A Inovação No Processo Judicial Eletrônico Para Administração Da Justiça Brasileira,-1
An Evaluation Model For Accessibility Conditions Of Salvador Bus Stops,15
A Aprendizagem Baseada Em Problemas Como Estratégia De Ensino Dos Fundamentos Dos Sistemas De Representação Do Conhecimento: A Experiência Com Os Autômatos Celulares,13
Ambiente De Apoio A Interação Na Construção De Projetos Interdisciplinar,6
The Use Of Computational Tools By The Judiciary In Brazil: A Critical Review Of Delays And Incarceration.,-1
Discussing The Digital Manufacture Process Of Prostheses For Upper Limbs,4
A Relação Semântica Que Permeia Estudos Sobre A Universidade E O Empreendedorismo Para A Inovação,1
Complex Network Analysis Of Arboviruses In The Same Geographic Domain: Differences And Similarities,2
Redes Bayesianas: Aadsp - Gerência De Teste,-1
"Mecanismo De Busca Semântica Baseado Em Word Embeddings Em Dados Do Currículo Lattes, Programas De Pós-Graduação E Grupos De Pesquisa",3
Um Sistema De Apoio A Gerência De Requisitos Aderente Ao Mps.br,6
Architectural Design Of Classroom To Stimulate Learning In Higher Education,0
Robótica Livre Nas Escolas,0
Disseminação Da Dengue No Estado Da Bahia: O Percurso Da Epidemia,2
"Modelagem E Análise Da Violência E Da Criminalidade Baseada No Mapeamento Do Crime Violência E Criminalidade. Revista Eletrônica Da Ssp, Salvador, 02 Ago. 2011.",0
Dinâmica De Ensino Baseada Em Fabricação Digital E Pbl Para Apoiar Os Professores De Psicologia Na Apresentação Do Teste De Pirâmide Colorida Pfister / Teaching Dynamics Based On Digital Fabrication And Pbl To Support Psychology Teachers In Presenting The Pfister Color Pyramid Test,4
Clube De Robótica: Autonomia E Protagonismo Juvenil Por Meio De Atividade Complementar Na Escola,0
"Estrutura Organizacional Alernativa Para Desenvolvimento De Software, Em Fábrica De Software",6
"Spatial-Temporal Correlation Of Dengue Fever And Climatic Variables In The City Of São Paulo, Brazil",2
The Use Of Ict Tools To Mitigate Failures And  Inconsistencies In Public Procurement Notices,-1
E-Flow: A Solution Of Workflow For Integration Of The Management Of Processes With The Documentation Of Quality Using Xml,5
Patrocinadores De Campanhas Políticas: Redes De Interesses,12
A Critical Analysis Of The Covid-19 Hospitalization Network In Countries With Limited Resources,9
A Spatio-Temporal Analysis Of Dengue Spread In A Brazilian Dry Climate Region,2
Athos-Rfid: Um Framework Para Aplicações Rfid,5
Estudode Viabilidade Para Aplicação De Estratégias Que Otimizam O Uso Da Água Em Edifício Residencial Localizado Em Salvador/ba.,15
Técnicas E Ferramentas Voltadas Para Projetos De Software Super Ágeis,6
Uma Visão Histórica Epistemológica Do Conceito Ontologia: Desvelando A Ontologia Na Filosofia E Na Ciência Da Computação,3
Smart Technologies Applied In Microgrids Of Renewable Energy Sources: A Systematic Review,7
"Análise Da Relação Da Cultura Maker, Fablabs E Robótica Educacional Na Educação",0
Modelagem Multicritério No Processo Decisório De Linha De Crédito No Banco Do Brasil,-1
Uma Revisão Sistemática Dos Indicadores Da Saúde E Bem-Estar No Brasil: Cenário Atual E Perspectivas Futuras Da Agenda 2030,9
Técnicas E Ferramentas Voltadas Para Projetos De Software Super Ágeis,6
"Estrutura Organizacional Alternativa Para Desenvolvimento De Software, Em Fábrica De Software.",6
Maker Culture: Dissemination Of Knowledge And Development Of Skills And Competencies For The 21st Century,0
Robôs Cirúrgicos: Prospecção De Patentes Relacionadas A Aplicações Humanas,4
Análise De Aplicativos Para Apoio Ao Turismo Acessível No Contexto Da Deficiência Visual E Da Pessoa Idosa,15
"Odrm (ontology Diamond Research Model): Um Conjunto Formal De Métodos, Processos E Ferramentais Para Estruturar Bases De Conhecimento Pautadas Em Ontologia",3
Odrm-Wrapper: Um Famework De Extração De Dados Em Fontes De Dados Heterogêneos Não Estruturados,-1
Ferramenta De Business Intelligence Para O Apoio À Gestão Pública No Estado Da Bahia Em Momento De Pandemia Da Covid-19,-1
"Inteligência Artificial Em Ambientes Virtuais De Ensino E Aprendizagem: Aspectos Didáticos, Tecnológicos E Possibilidades De Aplicação",10
Ontology Tagging ? Um Componente Para Integração De Folksonomia Com Ontologia,3
A Inovação No Processo Judicial Eletrônico Da   Bahia Para Administração Da Justiça Brasileira,-1
Impressão 3d: Aplicações E Espaços De Inovação Da Uneb,4
"Juventude, Política E Fake News: Metaestudo Das Produções Acadêmicas Em Periódicos Científicos Entre Os Anos 2009 E 2019",12
Fab Lab Uneb De Inovação: Laboratório Aberto Para Estimular O Desenvolvimento De Projetos Criativos,1
Business Incubators And Sustainability: A Literature Review,1
Método De Modelagem De Ontologia Baseado Em Instâncias: Uma Aplicação Prática Através Da Análise Comparativa Do Editor M-Mobi Com Editor Protégé,3
Semantic-Analysis Expert: Revisão Sistemática E Análise Semântica,3
Catálogo De Ações Da Agência Uneb De Inovação Durante O Ano De 2018 Com Base Na Estratégia Nacional De Ct&i Do Brasil 2016-2022,1
Metarede: Inclusão Digital Através Do Reaproveitamento Do Lixo Eletrônico,-1
Retrospective Cohort Study Of Covid-19 In Patients Of The Brazilian Public Health System With Sars-Cov-2 Omicron Variant Infection,9
Percepções Juvenis Sobre As Fake News Em Seus Processos De Formação E Participação Políticas,12
E-Flow: A Solution Of Workflow For Integration Of The Management Of Processes With The Documentation Of Quality Using Xml,5
"Estrutura Organizacional Alternativa Para Desenvolvimento De Software, Em Fábrica De Software",6
Governance In Public Stock Management In Synergy With Accounting Information: Towards A Sustainable Practice,-1
Produção De Patentes Na Região Nordeste: Um Estudo Comparativo Entre Instituições De Ensino Superior Públicas No Período De 2002 A 2012,1
"Comunicando-Se Com O Computador:  Análise, Modelagem E Desenvolvimento De Sistema Orientado A Objetos",5
Maker Culture: Dissemination Of Knowledge And Development Of Skills And Competencies For The 21st Century,0
"Solução Para Mapeamento E Consulta Das Competências Dos  Pesquisadores: Uma Arquitetura Para Extração, Integração E  Consultas De Informações Acadêmicas",8
Um Modelo Computacional Para O Método De Modelagem De Ontologias Baseado Em Instâncias,3
Interface No Ambiente Vias K,-1
Desafios Da Gestão Conhecimento Aplicado À Metodologia Multicritério De Apoio A Decisão,6
Estudo Para Aplicação De Inteligência Artificial Para Análise E Construção De Editais De Contratação Pública,-1
Paradox Between Adequate Sanitation And Rainfall In Dengue Fever Cases,2
Modelo De Ontologia Baseado Em Instâncias: Um Experimento Prático,3
Programa De Ações Para Núcleo De Inovação Tecnológica: Um Estudo De Caso Da Agência De Inovação Uneb,1
Gestão De Dados Científicos: Repositório Institucional Para Acesso Aberto A Trabalhos Científicos Completos Na Área De Educação,8
A Revolução Da Robótica Utilizando Lixo Eletrônico No Ensino Básico: Formação Ampliada E Menor Vulnerabilidade De Jovens À Violência Nas Escolas Públicas,0
"Synchronized Spread Of Covid-19 In The Cities Of Bahia, Brazil",9
"Transparência, Comunicação, Informação E Movimentos Sociais: Formação Política E Participação Sociopolítica Dos Portais Institucionais",12
A Importância Do Acesso Aos Dados Completos Da Pesquisa Científica: Uma Análise De Como Os Repositórios Institucionais Estão Sendo Utilizados Pelos Seus Pesquisadores Brasileiros,8
A Method For Ontology Modeling Based On Instances Conceptual Classification And Formalization,3
"Processo De Reestruturação Da Plataforma  Nilo Peçanha: Uma Solução Analítica Para  Integração De Dados Orçamentários, Pessoal E  Acadêmicos",8
Comunicando-Se Com O Computador: Utilizando A Linguagem Java,5
Induction Of A Consumption Pattern For Ethanol And Gasoline In Brazil,14
Systemic Arterial Hypertension: Treatment With Integrative And Complementary Health Practices,9
Empreendedorismo E Inovação,1
Low Carbon Economy And The Sugar And Alcohol Industry: An Approach To Esg Management,14
Industry 4.0 Technologies Applicable To Rail Freight Transport: Brazil Scenario,14
"Interfaces Entre Games, Pesquisa & Mercado",13
Persistências E Rupturas No Estudo Do Coronavírus Após A Epidemia Da Covid-19,9
Webtest - Uma Ferramenta Distribuída Para Teste De Estresse Em Servidores Web,11
"Epidemiological Outbreaks Of Dengue, Chikungunya And Zika From 2015 To 2019: Rio De Janeiro Case",2
Fab Lab Uneb De Inovação: Laboratório Aberto Para Estimular O Desenvolvimento De Projetos Criativos,1
A Teoria Fundamentada Em Dados Aplicada Ao Campo Da Educação Superior,0
Pesquisa Aplicada & Inovação,1
Inovação Tecnológica No Controle Da Disseminação Da Dengue Utilizando Modelos Computacionais: Uma Análise Bibliográfica Entre Técnicas Utilizadas No Período De 2010 A 2016,2
Redes Complexas De Homônimos Para Análise Semântica Textual,3
Implicações Da Desinformação E Da Infodemia No Contexto Da Pandemia Da Covid-19,9
Making Logistics Decisions Using Information From Flp P-Median And Qgis,-1
Ecom - Computational Model For The Automatic Selection Of Candidate Terms From Text Mining To Assist Ontology Building,3
Comunicando-Se Com O Computador: Lógica De Programação Utilizando A Linguagem C,5
Self-Affinity In The Dengue Fever Time Series,2
Pesquisa Aplicada E Inovação - Volume 3,1
The Complex Networks Of An Entrepreneurship And Innovation Ecosystem: Proposal For A Representation Model,1
"Análise Da Relação Da Cultura Maker, Fablabs E Robótica Educacional Na Educação",0
A Critical Analysis Of The Covid-19 Hospitalization Network In Countries With Limited Resources,9
"Spatial-Temporal Correlation Of Dengue Fever And Climatic Variables In The City Of São Paulo, Brazil",2
Processo Para Transformar Exames De Ressonâncias Magnéticas E Tomografias Computadorizadas Em Modelos 3d; Uso Da Impressora 3d Para Ensino Na Área Da Saúde.,4
Um Olhar Teórico-Prático Da Difusão Da Inovação E Propriedade Intelectual,1
A Framework For Context-Aware Systems In Mobile Devices,5
"Inteligência Artificial Em Ambientes Virtuais De Ensino E Aprendizagem: Aspectos Didáticos, Tecnológicos E Possibilidades De Aplicação",10
Unveiling Connections: Mobility And Dengue Case Networks On An Intraurban Scale,2
The Importance Of The Facility Location Techniques To Assist Companies In Decision-Making For The Installation Of Logistics Hub,6
Self-Organized Critical Phenomenon As A,0
Agentes Inteligentes Para Ambientes Virtuais De Ensino E Aprendizagem: Uma Revisão Sistemática,10
A Method For Ontology Modeling Based On Instances Conceptual Classification And Formalization,3
Mapeamento Científico E Tecnológico Sobre Impressão 3d,4
Pesquisa Aplicada & Inovação,1
Consumer-Driven Selection Of Low-Emission Vehicles For Sustainable Urban Centers: An Ahp-Based Approach,7
O Apoio Da Fapesb À Pesquisa E Extensão Em Turismo De Base Comunitária Do Cabula,15
Método Nihei: Conjunto De Atividade Para Utilização E Avaliação De Uma Ferramenta De Web Quest Com Web Semântica Em Sala De Aula,11
"Estrutura Organizacional Alternativa Para Desenvolvimento De Software, Em Fábrica De Software",6
Webquest Manássio: Uma Técnica De Ensino Baseada Na Integração De Webquest E Web Semântica,11
Esquema Xqom De Consultas A Documentos Xml: Análise Teórica,5
"Uma Ferramenta Para Teste De Estresse Em Servidores Web,",11
